Date,Open,High,Low,Close,Adj Close,Volume,% Change
2012-06-11T00:00:00.000,10.87450027,11.04349995,10.76000023,10.82499981,10.82499981,74982000,-0.906261251
2012-06-12T00:00:00.000,10.88249969,10.89999962,10.72599983,10.8210001,10.8210001,56666000,-0.036948824
2012-06-13T00:00:00.000,10.77600002,10.86900043,10.67599964,10.73649979,10.73649979,46504000,-0.780891896
2012-06-14T00:00:00.000,10.76299953,10.82499981,10.62800026,10.72249985,10.72249985,61218000,-0.130395746
2012-06-15T00:00:00.000,10.76449966,10.96650028,10.72299957,10.91749954,10.91749954,75704000,1.818602915
2012-06-18T00:00:00.000,10.86400032,11.18799973,10.83650017,11.13300037,11.13300037,67392000,1.973902822
2012-06-19T00:00:00.000,11.16300011,11.26000023,11.08300018,11.20149994,11.20149994,54332000,0.615283956
2012-06-20T00:00:00.000,11.22550011,11.23700047,11.04199982,11.15100002,11.15100002,48888000,-0.450831731
2012-06-21T00:00:00.000,11.19200039,11.30150032,11.02600002,11.0284996,11.0284996,56860000,-1.098559944
2012-06-22T00:00:00.000,11.09150028,11.12549973,10.96749973,11.1079998,11.1079998,43750000,0.720861416
2012-06-25T00:00:00.000,11.01500034,11.0795002,10.89999962,11.00349998,11.00349998,47646000,-0.940761782
2012-06-26T00:00:00.000,11.07250023,11.31949997,11.07250023,11.28050041,11.28050041,75082000,2.51738472
2012-06-27T00:00:00.000,11.25049973,11.375,11.16499996,11.28100014,11.28100014,55984000,0.004429993
2012-06-28T00:00:00.000,11.1960001,11.23099995,10.9375,11.06550026,11.06550026,59896000,-1.910290535
2012-06-29T00:00:00.000,11.23499966,11.41749954,11.18550014,11.41749954,11.41749954,72288000,3.181051688
2012-07-02T00:00:00.000,11.46500015,11.46700001,11.31700039,11.4659996,11.4659996,46614000,0.424787064
2012-07-03T00:00:00.000,11.45699978,11.47649956,11.37950039,11.47649956,11.47649956,26634000,0.091574696
2012-07-05T00:00:00.000,11.43099976,11.52499962,11.32649994,11.35299969,11.35299969,53646000,-1.076110966
2012-07-06T00:00:00.000,11.31750011,11.44499969,11.20899963,11.25249958,11.25249958,64064000,-0.885229539
2012-07-09T00:00:00.000,11.25,11.30000019,11.17249966,11.25249958,11.25249958,38440000,0
2012-07-10T00:00:00.000,11.3125,11.35700035,10.91399956,10.97500038,10.97500038,59642000,-2.466111613
2012-07-11T00:00:00.000,10.94750023,11.08699989,10.7670002,10.91849995,10.91849995,54694000,-0.514810323
2012-07-12T00:00:00.000,10.83049965,10.86499977,10.63049984,10.76799965,10.76799965,52324000,-1.3783972
2012-07-13T00:00:00.000,10.78149986,10.96549988,10.69400024,10.91950035,10.91950035,44438000,1.406953072
2012-07-16T00:00:00.000,10.82999992,10.91549969,10.72299957,10.80049992,10.80049992,40084000,-1.089797436
2012-07-17T00:00:00.000,10.87250042,10.89700031,10.69799995,10.8465004,10.8465004,39740000,0.425910662
2012-07-18T00:00:00.000,10.80749989,10.93350029,10.78549957,10.87349987,10.87349987,41860000,0.248923363
2012-07-19T00:00:00.000,11.03649998,11.375,11.03450012,11.30850029,11.30850029,108988000,4.000555707
2012-07-20T00:00:00.000,11.26799965,11.46949959,11.26449966,11.41450024,11.41450024,83400000,0.937347516
2012-07-23T00:00:00.000,11.23600006,11.32900047,11.07699966,11.30049992,11.30049992,110302000,-0.998732472
2012-07-24T00:00:00.000,11.3135004,11.33049965,11.0614996,11.15200043,11.15200043,100174000,-1.314096632
2012-07-25T00:00:00.000,11.10000038,11.125,10.7954998,10.85249996,10.85249996,72934000,-2.685621
2012-07-26T00:00:00.000,11,11.07250023,10.74750042,11.00049973,11.00049973,138748000,1.363738899
2012-07-27T00:00:00.000,11.26249981,11.91699982,11.22500038,11.86600018,11.86600018,226278000,7.867828478
2012-07-30T00:00:00.000,11.85000038,12.0369997,11.70349979,11.80449963,11.80449963,74728000,-0.518292166
2012-07-31T00:00:00.000,11.75500011,11.81499958,11.58049965,11.66499996,11.66499996,69072000,-1.181749915
2012-08-01T00:00:00.000,11.70699978,11.71899986,11.53499985,11.60449982,11.60449982,50876000,-0.518646765
2012-08-02T00:00:00.000,11.52799988,11.71700001,11.43299961,11.54049969,11.54049969,60962000,-0.551511316
2012-08-03T00:00:00.000,11.70149994,11.82450008,11.65149975,11.74849987,11.74849987,56506000,1.802349887
2012-08-06T00:00:00.000,11.77799988,11.7869997,11.69050026,11.69950008,11.69950008,36874000,-0.417072706
2012-08-07T00:00:00.000,11.70650005,11.89999962,11.66250038,11.82800007,11.82800007,41166000,1.098337397
2012-08-08T00:00:00.000,11.76449966,11.82250023,11.67949963,11.71899986,11.71899986,30686000,-0.92154384
2012-08-09T00:00:00.000,11.69649982,11.79950047,11.67500019,11.70300007,11.70300007,30962000,-0.136528665
2012-08-10T00:00:00.000,11.65400028,11.74250031,11.57149982,11.63749981,11.63749981,37050000,-0.559687764
2012-08-13T00:00:00.000,11.61149979,11.71850014,11.55000019,11.62199974,11.62199974,39946000,-0.13319071
2012-08-14T00:00:00.000,11.73550034,11.83600044,11.63099957,11.65950012,11.65950012,55020000,0.322667203
2012-08-15T00:00:00.000,11.61299992,11.90699959,11.61250019,11.87100029,11.87100029,65294000,1.81397286
2012-08-16T00:00:00.000,11.88599968,12.14099979,11.81000042,12.07750034,12.07750034,86242000,1.739533724
2012-08-17T00:00:00.000,12.02999973,12.16749954,12.02350044,12.05850029,12.05850029,61716000,-0.157317763
2012-08-20T00:00:00.000,12.06849957,12.08250046,11.90999985,12.01749992,12.01749992,37798000,-0.340012151
2012-08-21T00:00:00.000,12.04399967,12.19250011,11.92749977,11.97249985,11.97249985,51430000,-0.374454559
2012-08-22T00:00:00.000,11.97000027,12.24499989,11.93999958,12.15499973,12.15499973,49474000,1.524325645
2012-08-23T00:00:00.000,12.10700035,12.17399979,11.95100021,12.06000042,12.06000042,49078000,-0.781565738
2012-08-24T00:00:00.000,12.08399963,12.34350014,12.06799984,12.2869997,12.2869997,73976000,1.882249378
2012-08-27T00:00:00.000,12.28950024,12.375,12.15600014,12.1960001,12.1960001,58594000,-0.740616957
2012-08-28T00:00:00.000,12.19849968,12.33899975,12.14999962,12.30550003,12.30550003,54846000,0.897834786
2012-08-29T00:00:00.000,12.33899975,12.38049984,12.22949982,12.35599995,12.35599995,35452000,0.410384917
2012-08-30T00:00:00.000,12.3494997,12.5,12.26249981,12.31099987,12.31099987,72950000,-0.364196152
2012-08-31T00:00:00.000,12.4034996,12.47249985,12.27499962,12.41349983,12.41349983,66950000,0.832588441
2012-09-04T00:00:00.000,12.41349983,12.55000019,12.2329998,12.39400005,12.39400005,79016000,-0.157085262
2012-09-05T00:00:00.000,12.38049984,12.43050003,12.26500034,12.31099987,12.31099987,53052000,-0.669680351
2012-09-06T00:00:00.000,12.41149998,12.63500023,12.35999966,12.56900024,12.56900024,107228000,2.095689843
2012-09-07T00:00:00.000,12.69250011,12.97099972,12.67599964,12.95699978,12.95699978,100590000,3.086956218
2012-09-10T00:00:00.000,12.94999981,13,12.8409996,12.85449982,12.85449982,51344000,-0.791077901
2012-09-11T00:00:00.000,12.88000011,12.88000011,12.7130003,12.78349972,12.78349972,50496000,-0.552336537
2012-09-12T00:00:00.000,12.82499981,12.88899994,12.67500019,12.78149986,12.78149986,45464000,-0.015644034
2012-09-13T00:00:00.000,12.74699974,13.10000038,12.68999958,13.01200008,13.01200008,70512000,1.803389459
2012-09-14T00:00:00.000,13.06999969,13.20549965,12.98849964,13.0635004,13.0635004,73324000,0.395790963
2012-09-17T00:00:00.000,13.0625,13.0625,12.85000038,12.89999962,12.89999962,46126000,-1.251584803
2012-09-18T00:00:00.000,12.92399979,13.02499962,12.85000038,12.9375,12.9375,44300000,0.29070064
2012-09-19T00:00:00.000,12.97249985,13.1420002,12.92650032,13.08399963,13.08399963,52736000,1.132364319
2012-09-20T00:00:00.000,13.00150013,13.04349995,12.89999962,13.04049969,13.04049969,58272000,-0.332466737
2012-09-21T00:00:00.000,13.08699989,13.10000038,12.83699989,12.87349987,12.87349987,121186000,-1.280624369
2012-09-24T00:00:00.000,12.76099968,12.77999973,12.64999962,12.73999977,12.73999977,54158000,-1.037014802
2012-09-25T00:00:00.000,12.81649971,12.94750023,12.55150032,12.62300014,12.62300014,88116000,-0.918364429
2012-09-26T00:00:00.000,12.61999989,12.73050022,12.41149998,12.48349953,12.48349953,58410000,-1.105130447
2012-09-27T00:00:00.000,12.52700043,12.86999989,12.52600002,12.8295002,12.8295002,67948000,2.771664073
2012-09-28T00:00:00.000,12.80700016,12.85000038,12.65999985,12.7159996,12.7159996,49132000,-0.884684464
2012-10-01T00:00:00.000,12.77000046,12.80799961,12.52449989,12.60050011,12.60050011,51624000,-0.908300567
2012-10-02T00:00:00.000,12.64000034,12.65750027,12.45149994,12.52999973,12.52999973,43916000,-0.559504569
2012-10-03T00:00:00.000,12.56050014,12.80500031,12.47799969,12.79599953,12.79599953,54912000,2.122903429
2012-10-04T00:00:00.000,12.80049992,13.07600021,12.79349995,13.02350044,13.02350044,54008000,1.777906564
2012-10-05T00:00:00.000,13.06000042,13.09500027,12.87450027,12.92549992,12.92549992,56130000,-0.752489907
2012-10-08T00:00:00.000,12.8835001,12.98999977,12.77799988,12.95300007,12.95300007,35246000,0.212758909
2012-10-09T00:00:00.000,12.93350029,12.96749973,12.53649998,12.54800034,12.54800034,69896000,-3.12668672
2012-10-10T00:00:00.000,12.60000038,12.62300014,12.20049953,12.24950027,12.24950027,78966000,-2.378865581
2012-10-11T00:00:00.000,12.39999962,12.46500015,12.09449959,12.21100044,12.21100044,68946000,-0.314297166
2012-10-12T00:00:00.000,12.1590004,12.27299976,12.09549999,12.11800003,12.11800003,44064000,-0.761611732
2012-10-15T00:00:00.000,12.14249992,12.23900032,11.92549992,12.20899963,12.20899963,59196000,0.750945726
2012-10-16T00:00:00.000,12.24349976,12.28849983,12.10400009,12.19699955,12.19699955,44082000,-0.098288838
2012-10-17T00:00:00.000,12.16849995,12.43999958,12.16499996,12.37450027,12.37450027,66054000,1.455281884
2012-10-18T00:00:00.000,12.38850021,12.5454998,12.13500023,12.24250031,12.24250031,106106000,-1.066709496
2012-10-19T00:00:00.000,12.25800037,12.3409996,11.94699955,12,12,87906000,-1.980807018
2012-10-22T00:00:00.000,11.94050026,11.94750023,11.61600018,11.68900013,11.68900013,90000000,-2.591665586
2012-10-23T00:00:00.000,11.55249977,11.82499981,11.50049973,11.71549988,11.71549988,88616000,0.226706715
2012-10-24T00:00:00.000,11.79399967,11.79699993,11.39750004,11.42450047,11.42450047,73574000,-2.483883877
2012-10-25T00:00:00.000,11.54599953,11.54599953,11.14599991,11.14599991,11.14599991,134826000,-2.437748222
2012-10-26T00:00:00.000,11.43000031,11.93550014,11.33450031,11.9119997,11.9119997,227350000,6.872418808
2012-10-31T00:00:00.000,11.81599998,11.93500042,11.52499962,11.64449978,11.64449978,95952000,-2.24563407
2012-11-01T00:00:00.000,11.71150017,11.72749996,11.56700039,11.60700035,11.60700035,78102000,-0.32203554
2012-11-02T00:00:00.000,11.70049953,11.86999989,11.60550022,11.62100029,11.62100029,67494000,0.12061634
2012-11-05T00:00:00.000,11.60200024,11.7414999,11.50549984,11.71650028,11.71650028,36922000,0.821788056
2012-11-06T00:00:00.000,11.77050018,11.88749981,11.72249985,11.87800026,11.87800026,53226000,1.378397757
2012-11-07T00:00:00.000,11.78250027,11.78299999,11.47099972,11.60299969,11.60299969,72484000,-2.315209347
2012-11-08T00:00:00.000,11.61100006,11.67249966,11.35499954,11.36750031,11.36750031,59648000,-2.029642234
2012-11-09T00:00:00.000,11.31299973,11.54850006,11.22999954,11.31550026,11.31550026,61850000,-0.457444859
2012-11-12T00:00:00.000,11.3295002,11.46100044,11.27050018,11.32349968,11.32349968,42576000,0.070694357
2012-11-13T00:00:00.000,11.25599957,11.39500046,11.23550034,11.32999992,11.32999992,52596000,0.057404904
2012-11-14T00:00:00.000,11.32499981,11.37049961,11.12549973,11.14750004,11.14750004,60682000,-1.610766874
2012-11-15T00:00:00.000,11.11499977,11.25800037,10.9090004,11.02999973,11.02999973,68094000,-1.054050727
2012-11-16T00:00:00.000,11.06550026,11.3125,10.93200016,11.26150036,11.26150036,87056000,2.098827119
2012-11-19T00:00:00.000,11.41600037,11.625,11.37250042,11.48550034,11.48550034,71824000,1.989077565
2012-11-20T00:00:00.000,11.5,11.69099998,11.47500038,11.68900013,11.68900013,55434000,1.77179738
2012-11-21T00:00:00.000,11.69200039,11.93350029,11.63749981,11.90149975,11.90149975,59186000,1.817945215
2012-11-23T00:00:00.000,11.99450016,12,11.82400036,11.99400043,11.99400043,35536000,0.777218742
2012-11-26T00:00:00.000,12.01949978,12.2159996,11.89999962,12.18099976,12.18099976,83566000,1.559107172
2012-11-27T00:00:00.000,12.16100025,12.28349972,12.07699966,12.17000008,12.17000008,60970000,-0.090301944
2012-11-28T00:00:00.000,12.12250042,12.36149979,12.07499981,12.35550022,12.35550022,54868000,1.524241116
2012-11-29T00:00:00.000,12.40250015,12.6239996,12.375,12.5635004,12.5635004,106210000,1.683462259
2012-11-30T00:00:00.000,12.51900005,12.63249969,12.41349983,12.60249996,12.60249996,75948000,0.310419519
2012-12-03T00:00:00.000,12.62699986,12.70800018,12.5,12.51650047,12.51650047,59812000,-0.682400231
2012-12-04T00:00:00.000,12.49699974,12.64999962,12.43299961,12.62450027,12.62450027,62294000,0.862859406
2012-12-05T00:00:00.000,12.62199974,12.77750015,12.51900005,12.69799995,12.69799995,57044000,0.582198724
2012-12-06T00:00:00.000,12.64999962,12.7585001,12.57549953,12.66849995,12.66849995,71158000,-0.232320111
2012-12-07T00:00:00.000,12.70699978,12.76049995,12.60050011,12.66349983,12.66349983,43406000,-0.039468875
2012-12-10T00:00:00.000,12.65499973,12.73900032,12.36499977,12.38850021,12.38850021,70076000,-2.171592547
2012-12-11T00:00:00.000,12.42500019,12.67399979,12.33250046,12.53450012,12.53450012,83704000,1.178511571
2012-12-12T00:00:00.000,12.55350018,12.71800041,12.50300026,12.5880003,12.5880003,52562000,0.426823367
2012-12-13T00:00:00.000,12.55550003,12.72700024,12.5010004,12.5625,12.5625,49204000,-0.202576239
2012-12-14T00:00:00.000,12.50549984,12.59500027,12.38949966,12.45950031,12.45950031,50538000,-0.819898008
2012-12-17T00:00:00.000,12.49050045,12.69999981,12.4630003,12.69299984,12.69299984,45540000,1.87406815
2012-12-18T00:00:00.000,12.72850037,13.15550041,12.72850037,13.02000046,13.02000046,99220000,2.576228016
2012-12-19T00:00:00.000,13.06499958,13.08349991,12.88399982,12.89949989,12.89949989,46000000,-0.925503536
2012-12-20T00:00:00.000,12.91800022,13.12049961,12.82699966,13.07499981,13.07499981,51692000,1.36051721
2012-12-21T00:00:00.000,12.89099979,12.91899967,12.7869997,12.84599972,12.84599972,94092000,-1.75143476
2012-12-24T00:00:00.000,12.86499977,12.97500038,12.84799957,12.93099976,12.93099976,19688000,0.661684883
2012-12-26T00:00:00.000,12.85750008,12.87100029,12.40200043,12.43150043,12.43150043,83054000,-3.862805123
2012-12-27T00:00:00.000,12.41399956,12.46749973,12.14299965,12.41549969,12.41549969,72786000,-0.128711315
2012-12-28T00:00:00.000,12.29249954,12.37199974,12.25249958,12.25899982,12.25899982,37174000,-1.260520048
2012-12-31T00:00:00.000,12.1875,12.62049961,12.13749981,12.54349995,12.54349995,68380000,2.320744972
2013-01-02T00:00:00.000,12.8039999,12.90499973,12.66300011,12.86550045,12.86550045,65420000,2.567070633
2013-01-03T00:00:00.000,12.86349964,13.04399967,12.81849957,12.92399979,12.92399979,55018000,0.454699267
2013-01-04T00:00:00.000,12.87899971,12.98999977,12.83250046,12.95750046,12.95750046,37484000,0.259212875
